Vmag,Plx,e_Plx,B-V,SpType,Distance (parsecs),Distance (light years),Amag,Temperature (K),Luminosity (Sun=1),Radius (Sun=1),target
4.77,0.02124,2.05,0.139,A4V,47.08097928436912,153.55743879472695,1.405772562047157,8667.295947262837,23.861128259534002,2.1708674694022485,0.0
8.31,0.00055,1.24,1.432,K3III,1818.181818181818,5930.10909090909,-2.9881865525287807,3898.7381488955225,1365.4462875707814,81.16041335622134,1.0
9.25,0.00444,0.88,0.323,A9V,225.22522522522522,734.5855855855855,2.4869148505730987,7318.753220964585,8.815238357019398,1.8505375322777748,0.0
9.07,0.00093,1.09,0.006,B8/B9V,1075.268817204301,3507.0537634408597,-1.087585257230323,10051.006201144508,237.1559924645119,5.08924131997786,0.0
9.61,0.00173,0.86,0.109,A0Vp...,578.0346820809249,1885.2947976878613,0.8002305156439764,8941.563373352774,41.67808861782697,2.6957651461381094,0.0
6.45,0.0076500000000000005,1.0,0.98,G9III,130.718954248366,426.3477124183006,0.8683071757680887,4791.27622506509,39.145075018459075,9.098948796829509,1.0
8.67,0.00302,1.28,0.148,A0V,331.1258278145695,1079.9867549668872,1.070034714785752,8588.596901782697,32.507690337313555,2.5804989819920623,0.0
8.07,0.0025499999999999997,0.99,-0.08,B5V,392.15686274509807,1279.043137254902,0.10270090216977579,11247.073362721538,79.23547013944737,2.3492857187265193,0.0
7.6,0.0030099999999999997,0.9,-0.12,B3V,332.2259136212625,1083.5747508305649,-0.007167522030784745,11920.497361578673,87.67323039748817,2.1998842353974286,0.0
8.71,0.00377,0.79,1.191,K2III,265.2519893899204,865.1352785145888,1.5917067510289655,4326.462366380156,20.105612108541838,7.997382427426087,1.0
7.22,0.00528,0.61,1.038,K0III,189.3939393939394,617.719696969697,0.8331696126690602,4653.315238332711,40.432645208315805,9.803839730584228,1.0
8.2,0.00795,1.1,0.447,F3V,125.78616352201257,410.2591194968553,2.701835643282352,6639.4636614588035,7.232121982751864,2.0366760188374196,0.0
7.51,0.0038,0.85,1.416,K3III,263.1578947368421,858.3052631578946,0.40891798308405036,3924.3884080508515,59.763057324582434,16.758205432607337,1.0
4.5,0.0020099999999999996,0.94,-0.098,B3IIIe,497.51243781094536,1622.6666666666667,-3.984019712897556,11539.293048791755,3416.708162181346,14.655499067203978,1.0
8.56,0.0039700000000000004,0.85,1.062,K0III,251.88916876574305,821.5516372795969,1.5539525338155764,4598.644359650447,20.817040468064558,7.202859104889292,1.0
7.52,0.00088,1.02,1.924,K1Ib,1136.3636363636363,3706.318181818181,-2.7575866392491566,3250.239623173299,1104.1667263490224,105.01265579398519,1.0
8.19,0.0115,0.9,0.435,F3/F5V,86.95652173913044,283.61391304347825,3.4934892017680577,6699.1874132057255,3.4882236261654413,1.3893542039758786,0.0
7.77,0.00063,2.09,1.504,K5III,1587.3015873015872,5177.079365079365,-3.2332972527320916,3787.4999462929786,1711.2714351654936,96.274052885137,1.0
7.78,0.0144,0.91,0.543,F6V,69.44444444444444,226.4972222222222,3.571812460476248,6200.084368063528,3.2454506958155758,1.5645785953381894,0.0
7.63,0.00213,1.54,0.057,O9.5V,469.4835680751174,1531.2488262910797,-0.7281019828063124,9465.670578721032,170.31025261647895,4.8626465039584765,0.0
7.99,0.00025,0.86,-0.075,B3Vn,4000.0,13046.24,-5.020299956639812,11168.812960327412,8874.011407326572,25.211636116629798,0.0
7.26,0.0027,1.05,1.472,M...,370.3703703703703,1207.985185185185,-0.583181179205063,3836.1135269513197,149.02957799959745,27.69544886520286,0.0
6.42,0.004940000000000001,0.85,0.066,A1Vn,202.42914979757083,660.2348178137651,-0.11136525538176478,9370.118414522045,96.50417495353176,3.735407337053961,0.0
7.92,0.0014299999999999998,1.19,1.558,M...,699.3006993006994,2280.811188811189,-1.3033198126746903,3708.303258503224,289.2863387820791,41.29225037617,0.0
9.1,0.0028599999999999997,1.83,1.17,M7,349.6503496503497,1140.4055944055945,1.3818301656452157,4368.44640044032,24.3931526598963,8.640423293783762,0.0
8.05,0.00985,0.72,0.389,B8V,101.52284263959392,331.1228426395939,3.0171811524880585,6939.363792099612,5.409131492692649,1.6124250370551587,0.0
6.49,0.0057599999999999995,0.82,-0.107,B7V,173.61111111111111,566.2430555555555,0.2921124171160594,11691.894367252991,66.55106858298676,1.9923371158033008,0.0
5.99,0.02416,0.73,0.294,A8Vs,41.39072847682119,134.9983443708609,2.9054846497454716,7500.209880697782,5.99523401914179,1.4531528966724907,0.0
7.42,0.004690000000000001,1.03,1.228,K1III,213.2196162046908,695.4285714285712,0.7758642135754172,4254.511522262576,42.624010934932976,12.041561940034933,1.0
8.37,0.009720000000000001,0.67,0.48,F6III,102.88065843621398,335.55144032921805,3.3083313246313724,6481.0089238789,4.136828055856176,1.6166037102152617,1.0
8.85,0.0024300000000000003,0.97,1.119,G8III,411.5226337448559,1342.2057613168722,0.7780313679915611,4474.060364102422,42.53901728241933,10.877901521629443,1.0
9.53,0.00771,1.11,0.639,G3V,129.70168612191958,423.029831387808,3.965271890254783,5818.920291605021,2.25887003274987,1.4818897037816954,0.0
8.71,0.00151,1.01,1.111,K1III,662.251655629139,2159.9735099337745,-0.39511526353415327,4491.116286108143,125.32742175233318,18.529748611358535,1.0
6.19,0.00563,0.59,1.606,M0III,177.61989342806396,579.3179396092363,-0.057458025743268415,3640.735978018569,91.82970946895765,24.136167388505594,1.0
6.89,0.00417,1.53,-0.089,B8V+...,239.8081534772182,782.1486810551557,-0.009319725131212486,11391.084424993394,87.84719322315229,2.411508953702917,0.0
8.85,0.00333,1.42,0.397,F3V,300.3003003003003,979.4474474474474,1.4622211675315988,6896.257195712109,22.652259750828136,3.341057433146426,0.0
6.9,0.00424,0.93,-0.065,B8V,235.8490566037736,769.2358490566038,0.03682928296366228,11015.889120373988,84.19150767823342,2.5243531220154156,0.0
5.44,0.008539999999999999,0.56,0.913,G6/G8III,117.09601873536302,381.9156908665106,0.0972893534450252,4961.823396560386,79.63138303853364,12.100814379051734,1.0
7.12,0.01864,0.99,0.398,F3V,53.648068669527895,174.97639484978538,3.4722295400898133,6890.909742467767,3.5571991835492387,1.326038226517613,0.0
9.0,0.01194,1.11,0.518,F7V,83.75209380234506,273.1624790619765,4.385021633966751,6308.3635852182715,1.5345864049094946,1.039243497850736,0.0
7.66,0.00445,0.73,1.123,K1III,224.71910112359552,732.9348314606742,0.9018000549046583,4465.583341670682,37.9559598039745,10.314274037913146,1.0
8.11,0.00228,1.8,0.874,F4III SB,438.5964912280702,1430.5087719298244,-0.10032576499773072,5067.157621950685,95.5279165609295,12.708415341748827,1.0
7.76,0.00437,0.79,1.238,K2III,228.8329519450801,746.3524027459954,0.9624071848521094,4235.493361702297,35.895261872485136,11.149762772479477,1.0
6.77,0.00733,0.54,0.94,G8III,136.4256480218281,444.9604365620736,1.0955198732056388,4891.572509518791,31.75353281014733,7.862381431875691,1.0
8.4,0.00136,0.74,1.626,M1III,735.2941176470588,2398.205882352941,-0.9323054581489121,3613.3303884339934,205.55222551933446,36.66070560998033,1.0
7.14,0.005900000000000001,0.76,1.177,K1/K2III,169.4915254237288,552.8067796610169,0.9942600582107213,4354.35707228006,34.857479186009094,10.395729817236917,1.0
7.68,0.00333,0.69,-0.035,B9.5V,300.3003003003003,979.4474474474474,0.2922211675315989,10583.915560759955,66.54440297316246,2.431185566698241,0.0
8.07,0.001,0.7,1.607,M2/M3III,1000.0,3261.56,-1.9299999999999997,3639.355463663919,515.2286445817562,57.214502078483335,1.0
7.67,0.0030800000000000003,1.07,-0.074,B3Vn,324.67532467532465,1058.948051948052,0.11275358250222212,11153.306863626529,78.50522578702021,2.3779189950675996,0.0
8.86,0.0014299999999999998,0.85,0.934,K0III,699.3006993006994,2280.811188811189,-0.3633198126746908,4907.0014099217815,121.71046595346422,15.296309839545824,1.0
8.06,0.0015300000000000001,1.05,-0.091,B6V,653.59477124183,2131.738562091503,-1.0165428459120047,11423.65023932505,222.13507477188924,3.8128862463642537,0.0
7.89,0.00522,0.97,0.078,A0V,191.57088122605364,624.8199233716475,1.4783525150113102,9245.993536391761,22.31819120677611,1.8449194142977603,0.0
9.05,0.00984,1.09,0.611,G3V,101.6260162601626,331.4593495934959,4.014975492156708,5924.804618432884,2.1577931155128787,1.3970498727439442,0.0
6.22,0.0019399999999999999,0.77,-0.194,B1.5V,515.4639175257732,1681.2164948453608,-2.3409913503488697,13441.846582861832,752.309489796838,5.067986816278372,0.0
8.24,0.00292,1.15,1.32,K2III,342.4657534246576,1116.9726027397262,0.5669142572420922,4086.001398951493,51.66950453961262,14.373919278077608,1.0
8.2,0.00475,1.15,0.352,A5V,210.5263157894737,686.6442105263158,1.583468048124331,7146.614357201202,20.258756326421082,2.9421226291518203,0.0
6.23,0.0023799999999999997,0.97,2.088,M2SIab,420.1680672268908,1370.4033613445379,-1.88711521471744,3080.7207346186465,495.27463419809897,78.28408048928617,1.0
7.58,0.00323,0.57,0.088,A3V,309.59752321981426,1009.7708978328174,0.12601261165551492,9145.305320048672,77.55234874084692,3.5152493317382283,0.0
7.84,0.01905,0.75,0.554,F7/F8V,52.49343832020997,171.210498687664,4.239474900058191,6153.69897221909,1.7547289448485897,1.1678514382873628,0.0
7.88,0.0049299999999999995,0.91,0.973,K0III,202.8397565922921,661.5740365111562,1.3442345963861504,4808.5134012449425,25.252603597002828,7.255819897720388,1.0
8.83,0.0013,0.94,-0.051,B9Vn,769.2307692307693,2508.892307692308,-0.6002832384658152,10809.486984241597,151.39561460980138,3.5156170080254787,0.0
8.54,0.00348,1.16,1.055,G8III,287.35632183908046,937.2298850574712,1.2478962197329029,4614.449816283336,27.59570617205994,8.236372437144992,1.0
1.74,0.0039900000000000005,0.79,-0.199,O9.5Ib SB,250.62656641604008,817.4335839598996,-5.255135521566258,13560.703668732238,11016.768122321839,19.05538499893063,1.0
6.46,0.00608,0.77,-0.127,B9.5IIIp Si,164.4736842105263,536.4407894736842,0.3795178963636756,12047.802404832688,61.40345967916322,1.8023362745612748,1.0
8.9,0.00175,1.34,0.163,A2V,571.4285714285714,1863.7485714285713,0.11519024343147244,8460.876578678866,78.32923817206499,4.127492630356552,0.0
7.84,0.027149999999999997,0.7,0.648,G5V,36.83241252302026,120.13112338858195,5.0088491696243285,5785.741767673371,0.86389375023543,0.9269731372954392,0.0
7.02,0.00231,0.71,0.951,G8III,432.9004329004329,1411.9307359307359,-1.1619401005392778,4863.551005898183,253.9662698133535,22.492417977943543,1.0
8.6,0.0107,0.72,0.532,F6V,93.45794392523365,304.81869158878504,3.7469188884260483,6247.229800296056,2.7620557779442554,1.4216619318258383,0.0
8.11,0.00287,0.7,1.464,K5III,348.4320557491289,1136.4320557491287,0.3994094836699613,3848.47047039103,60.28873987183724,17.50237002540019,1.0
9.35,0.00025,1.54,1.536,M6,4000.0,13046.24,-3.660299956639813,3740.1497723878515,2535.829107937784,120.18135024916141,0.0
8.24,0.00312,0.89,-0.076,B8V,320.5128205128205,1045.3717948717947,0.710772970092215,11184.367400719868,45.25752624779677,1.7954678419616918,0.0
9.65,0.004900000000000001,0.88,0.44,F0V,204.0816326530612,665.6244897959183,3.1009804001425696,6674.161523966186,5.00734874892716,1.6771255261790323,0.0
7.86,0.001,0.65,1.365,K2III,1000.0,3261.56,-2.1399999999999997,4008.5492882262834,625.1726927756855,51.94940994707027,1.0
7.94,0.00373,0.74,1.311,K2III,268.0965147453083,874.4128686327077,0.7985441590434368,4101.868539521587,41.742872982721984,12.819844814592104,1.0
8.95,0.00088,0.79,1.135,K0III,1136.3636363636363,3706.318181818181,-1.3275866392491569,4440.353517535812,295.82485185534273,29.123080281984944,1.0
7.54,0.014289999999999999,1.54,0.486,F3/F5V,69.97900629811058,228.24072778166553,3.3151611439548514,6453.072675678841,4.110887031746165,1.625510329993593,0.0
6.21,0.08169,0.83,0.84,K1V,12.241400416207615,39.926061941486104,5.770844480298135,5162.939002655613,0.4282153270537521,0.8195815830031329,0.0
8.42,0.00739,3.96,0.3,A9V,135.31799729364005,441.3477672530446,2.763222191974128,7461.863794100636,6.8345688555415505,1.567530507715883,0.0
8.8,0.0024300000000000003,1.16,1.746,M0,411.5226337448559,1342.2057613168722,0.7280313679915622,3457.464837462575,44.54381940245183,18.639457040615934,0.0
7.64,0.0024500000000000004,0.92,-0.111,B2V,408.1632653061224,1331.2489795918366,-0.41416957817733735,11761.181000525085,127.54629019762694,2.7257569199756904,0.0
6.97,0.00076,1.08,1.803,M...,1315.7894736842104,4291.526315789473,-3.6259320385960434,3388.1947667649033,2456.817038935407,144.1467145002369,0.0
9.0,0.01823,0.86,0.657,G6V,54.85463521667581,178.91168403730114,5.303933343274881,5752.9660132222925,0.6583042557476412,0.8184361234519948,0.0
8.16,0.00109,0.71,1.633,M1/M2III,917.4311926605504,2992.256880733945,-1.6528675102968808,3603.8391813631256,399.15999096056265,51.35677828398496,1.0
8.6,0.0029300000000000003,0.86,1.366,K3III,341.296928327645,1113.1604095563137,0.9343381017705479,4006.862895775092,36.835346482409555,12.620556054588652,1.0
8.38,0.00715,0.68,0.317,F0V,139.86013986013987,456.16223776223774,2.6515302090054043,7355.505787787793,7.5750920812091875,1.6983373083952094,0.0
6.35,0.007549999999999999,0.55,-0.04,B9.5V,132.45033112582783,431.994701986755,0.7397347581459393,10653.269912529171,44.066250278664704,1.9527302876114052,0.0
9.78,0.08012999999999999,1.67,1.473,M1,12.479720454261825,40.703357044802196,9.298975713705175,3834.5747102460095,0.01661153304699061,0.2926344994347363,0.0
9.09,0.00102,0.97,1.706,M1,980.3921568627451,3197.607843137255,-0.8669991411904121,3507.851447204259,193.55288829896077,37.746137418516156,0.0
8.18,0.00268,1.16,0.308,B2III,373.13432835820896,1217.0,0.32067397014394494,7411.39714946956,64.82319190284008,4.893505814918317,1.0
7.14,0.00715,0.75,-0.004,A0V,139.86013986013987,456.16223776223774,1.4115302090054032,10175.407743557467,23.73492787842881,1.5708886110947058,0.0
7.0,0.00745,0.9,1.122,K0III,134.2281879194631,437.79328859060405,1.3607813637414639,4467.699431725338,24.870668251031663,8.341245555957368,1.0
9.24,0.00841,0.97,0.637,G2V,118.90606420927466,387.81926278240184,3.863979978989561,5826.348777503776,2.47975062505816,1.548695803390998,0.0
7.73,0.00531,0.91,-0.008,A0V,188.32391713747649,614.2297551789078,1.3554726054073454,10226.136026741657,24.992572340399803,1.596016670300205,0.0
9.88,0.00932,1.06,0.728,G5/G6V,107.29613733905579,349.95278969957076,4.727079561769908,5507.679857634051,1.1198714562077077,1.1646670425614634,0.0
8.83,0.01043,0.94,0.692,G3V,95.87727708533077,312.70949185043145,3.921421542132655,5629.193860258677,2.351967862180913,1.615765593662942,0.0
7.81,0.00212,1.23,0.077,B1.5V,471.6981132075472,1538.4716981132076,-0.5583206953562447,9256.197872384579,145.6559661061045,4.702772326537521,0.0
7.78,0.004730000000000001,0.64,1.098,K1III,211.41649048625789,689.5475687103592,1.154305703689058,4519.125665779563,30.07999214604801,8.965718477648476,1.0
8.04,0.00173,0.73,1.534,K3/K4III,578.0346820809249,1885.2947976878613,-0.7697694843560239,3743.073106104468,176.9733181501749,31.699495690304744,1.0
6.22,0.00267,0.7,-0.136,B4/B5III,374.5318352059925,1221.5580524344568,-1.6474436931771228,12216.040132702241,397.17095145104804,4.4584398519170785,1.0
7.04,0.00376,0.55,-0.015,A2Ib/IIp,265.95744680851067,867.436170212766,-0.08406077536169576,10316.282218913633,94.10751598419053,3.043132071936062,1.0
8.59,0.01862,1.93,0.784,K0/K1V+...,53.70569280343716,175.1643394199785,4.939898383226619,5329.381405425396,0.9205357229676812,1.1277732617931266,0.0
7.17,0.008919999999999999,0.82,0.128,A2/A3III,112.10762331838566,365.6457399103139,1.9218242718806158,8765.677098375048,14.834410450287164,1.6734752113004738,1.0
8.36,0.00304,1.35,1.723,M0III,328.9473684210526,1072.8815789473683,0.7743679180437688,3486.2526479429243,42.68279324741152,17.94583941100511,1.0
8.49,0.00053,1.0,1.575,M1III,1886.7924528301887,6153.88679245283,-2.888620651996055,3684.0774787764335,1245.7998114217069,86.82038255463247,1.0
6.89,0.00622,0.54,-0.013,A1V,160.77170418006432,524.3665594855305,0.8589519234540939,10290.345665796392,39.48382611423765,1.9810925431968351,0.0
10.72,0.046509999999999996,2.35,1.689,M0,21.500752526338424,70.12599440980435,9.057731697557582,3529.7290424920398,0.020744707753789532,0.38594551538542315,0.0
9.84,0.00733,0.96,0.538,F7V,136.4256480218281,444.9604365620736,4.165519873205639,6221.418717992989,1.8784171760015274,1.182149049527893,0.0
11.56,0.17278,3.88,1.675,M5,5.7877069105220516,18.8769533510823,12.74746734834364,3547.959172455071,0.000693446659923333,0.06984002370618586,0.0
7.47,0.00392,0.64,1.261,K2III,255.10204081632654,832.030612244898,0.436430335102286,4192.419580499476,58.267698716003366,14.499049303322519,1.0
10.19,0.006730000000000001,1.23,0.558,F8/G0V,148.58841010401187,484.6300148588409,4.330075321119884,6137.0162433237265,1.6142465673061719,1.1262257822624746,0.0
6.18,0.0057599999999999995,0.55,0.023,A0V,173.61111111111111,566.2430555555555,-0.0178875828839411,9847.112368192616,88.54316321739769,3.239774658056823,0.0
5.88,0.00426,0.67,0.08,A2/A3V,234.7417840375587,765.6244131455398,-0.9729520044864062,9225.6595386702,213.3933109180373,5.729947317223797,0.0
6.15,0.00546,0.78,1.376,K3III,183.15018315018315,597.3553113553113,-0.1640367864763128,3990.0800024736427,101.3012290652636,21.10567397813496,1.0
5.29,0.00899,0.53,-0.032,B9/B9.5V,111.23470522803115,362.79866518353725,0.05879845866614364,10542.784680291634,82.50506609291773,2.7282534284009445,0.0
7.86,0.00937,0.62,0.362,F2III,106.72358591248666,348.08537886872995,2.718697954438891,7089.281444250377,7.120669326316599,1.7726012359675518,1.0
7.26,0.00161,0.97,0.001,B3Vne,621.1180124223602,2025.813664596273,-1.705870619840752,10112.78057086534,419.12951800357484,6.68325498682153,0.0
7.81,0.0019399999999999999,0.94,1.13,K2III,515.4639175257732,1681.2164948453608,-0.7509913503488699,4450.829467005808,173.93882826742342,22.226518214307266,1.0
8.86,0.00289,1.38,0.278,B4V,346.0207612456747,1128.5674740484426,1.1644892137827387,7604.607449252107,29.799180065880332,3.1514007279023706,0.0
5.62,0.011699999999999999,0.65,1.249,K5III,85.47008547008548,278.76581196581196,0.9609293087308091,4214.777861916206,35.94415484560234,11.26729934831156,1.0
9.0,0.019579999999999997,0.82,0.834,K0V,51.07252298263535,166.57609805924415,5.459063437335595,5180.242354300889,0.5706563116429578,0.9398146935675432,0.0
11.22,0.00246,1.77,0.906,G5III,406.5040650406504,1325.8373983739837,3.174675535516897,4980.386823978706,4.678749414699211,2.911345963385065,1.0
4.9,0.0108,0.81,1.144,K1III,92.59259259259258,301.99629629629624,0.06711877743474837,4421.626717865321,81.87522170965673,15.451376246525994,1.0
8.05,0.00411,1.81,0.267,B0II:,243.30900243309003,793.5669099756691,1.1192091093803471,7678.247942042394,31.06821888632983,3.1563778649181256,1.0
8.64,0.00657,0.81,0.12,A1/A2V,152.20700152207002,496.43226788432264,2.7278268477989034,8838.793893284947,7.061049578773457,1.1355432800290202,0.0
8.47,0.00364,0.73,0.949,K0III,274.72527472527474,896.032967032967,1.2755069182452807,4868.620554151521,26.902784493588033,7.305363575181644,1.0
